MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2023-3-29 11:40:54,304,11.4744,19.2024,7.21203,29.4151,359.25,2,0,11.6674,0.641555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:41:54,623,11.4911,19.1848,7.21598,29.5135,359.25,2,0,11.6674,0.641875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:42:54,993,11.5081,19.2024,7.21203,28.6136,359.219,2,0,11.6674,0.642199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:43:54,314,11.5244,19.2024,7.21654,28.009,359.25,2,0,11.6674,0.64252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:44:54,683,11.5411,19.2083,7.21654,27.784,359.25,2,0,11.6674,0.64284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:45:54,89,11.5578,19.2083,7.21654,27.8403,359.25,2,0,11.6674,0.643162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:46:54,389,11.5744,19.2024,7.21654,27.8965,359.25,2,0,11.6674,0.643484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:47:54,675,11.5911,19.2201,7.21654,28.0652,359.25,2,0,11.6674,0.643806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:48:54,965,11.6081,19.1906,7.21654,28.1215,359.25,2,0,11.6674,0.644128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:49:54,270,11.6244,19.2083,7.22105,27.9949,359.219,2,0,11.6674,0.644451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:50:54,598,11.6411,19.2083,7.22105,27.3341,359.25,2,0,11.6674,0.644773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:51:54,624,11.6581,19.2142,7.22105,28.0652,359.25,2,0,11.6674,0.645093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:52:54,189,11.6744,19.2142,7.22105,27.9528,359.219,2,0,11.6674,0.645414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:53:54,518,11.6911,19.1965,7.22105,27.784,359.25,2,0,11.6674,0.645736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:54:54,828,11.7078,19.2083,7.22105,27.9457,359.25,2,0,11.6674,0.646058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:55:54,143,11.7244,19.2142,7.22556,28.0652,359.219,2,0,11.6674,0.64638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:56:54,448,11.7411,19.2259,7.22556,28.1918,359.219,2,0,11.6674,0.6467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:57:54,732,11.7578,19.2142,7.22556,28.3465,359.219,2,0,11.6674,0.647022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:58:54,67,11.7744,19.2083,7.22556,28.4589,359.25,2,0,11.6674,0.647344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 11:59:54,390,11.7911,19.2083,7.22556,28.5714,359.25,2,0,11.6674,0.647667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:0:54,673,11.8078,19.1965,7.22556,28.6769,359.25,2,0,11.6674,0.647989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:1:54,956,11.8247,19.2024,7.22556,28.5714,359.219,2,0,11.6674,0.648312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:2:54,267,11.8411,19.1906,7.22613,28.3465,359.25,2,0,11.6674,0.648635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:3:54,568,11.8578,19.2083,7.22556,27.784,359.25,2,0,11.6674,0.648957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:4:54,885,11.8747,19.2142,7.23008,28.1777,359.25,2,0,11.6674,0.649289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:5:54,250,11.8911,19.1789,7.23008,28.234,359.25,2,0,11.6674,0.649608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:6:54,548,11.9078,19.1848,7.23008,28.4027,359.219,2,0,11.6674,0.64994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:7:54,864,11.9247,19.1789,7.23008,28.5152,359.25,2,0,11.6674,0.65028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:8:54,161,11.9411,19.1789,7.23008,28.4027,359.25,2,0,11.6674,0.650591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:9:54,491,11.9578,19.1848,7.23008,28.4871,359.219,2,0,11.6674,0.650928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:10:54,820,11.9744,19.1848,7.23008,28.4097,359.25,2,0,11.6674,0.651256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:11:54,117,11.9911,19.1789,7.23459,28.2832,359.219,2,0,11.6674,0.651575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:12:54,416,12.0078,19.1612,7.23459,28.2269,359.25,2,0,11.6674,0.651917,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:13:54,729,12.0244,19.1789,7.23064,28.1777,359.219,2,0,11.6674,0.652248,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:14:54,30,12.0411,19.1789,7.23459,28.2058,359.25,2,0,11.6674,0.652565,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:15:54,310,12.0578,19.173,7.23459,28.234,359.25,2,0,11.6674,0.652895,0,1.16667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:16:54,584,12.0744,19.1789,7.23459,28.1777,359.219,2,0,11.6674,0.653226,0,1.50001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:17:54,898,12.0914,19.1789,7.23515,28.2902,359.219,2,0,11.6674,0.653568,0,1.83334,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:18:54,199,12.1078,19.1789,7.23459,28.2832,359.219,2,0,11.6674,0.653885,0,2.16668,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:19:54,499,12.1244,19.1789,7.23459,27.3341,359.219,2,0,11.6674,0.654217,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:20:54,803,12.1411,19.1789,7.23459,27.0529,359.219,2,0,11.6674,0.654548,0,2.83333,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:21:54,82,12.1578,19.1789,7.2391,27.4958,359.219,2,0,11.6674,0.654868,0,3.16666,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:22:54,91,12.1744,19.1848,7.23853,27.8403,359.219,2,0,11.6674,0.655198,0,3.49999,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:23:54,663,12.1911,19.1789,7.2391,28.0652,359.219,2,0,11.6674,0.655534,0,3.83332,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:24:54,14,12.2078,19.1848,7.2391,28.3465,359.219,2,0,11.6674,0.655861,0,4.16665,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:25:54,287,12.2244,19.1848,7.23966,28.234,359.25,2,0,11.6674,0.656193,0,4.49997,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:26:54,589,12.2411,19.1848,7.2391,28.1215,359.25,2,0,11.6674,0.656525,0,4.8333,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:27:54,904,12.2581,19.173,7.2391,28.0652,359.219,2,0,11.6674,0.656857,0,5.16663,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:28:54,207,12.2744,19.173,7.2391,28.009,359.219,2,0,11.6674,0.657188,0,5.48746,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:29:54,495,12.2911,19.2024,7.24361,27.8965,359.219,2,0,11.6674,0.657518,0,5.83329,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:30:54,795,12.3078,19.1848,7.2391,27.784,359.219,2,0,11.6674,0.657852,0,6.16662,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:31:54,79,12.3244,19.1848,7.2391,27.6715,359.25,2,0,11.6674,0.658184,0,6.49161,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:32:54,177,12.3411,19.173,7.24361,27.7278,359.219,2,0,11.6674,0.658516,0,6.82911,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:33:54,709,12.3578,19.1906,7.24361,27.7278,359.25,2,0,11.6674,0.658848,0,7.1666,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:34:55,4,12.3747,19.1906,7.24361,27.6715,359.219,2,0,11.6674,0.659181,0,7.49993,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:35:55,294,12.3914,19.1789,7.24361,27.7278,359.25,2,0,11.6674,0.659511,0,7.83326,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:36:55,596,12.4081,19.1906,7.24361,28.4589,359.219,2,0,11.6674,0.659841,0,8.16658,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:37:55,892,12.425,19.2083,7.24812,28.2902,359.219,2,0,11.6674,0.660172,0,8.49991,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:38:55,160,12.4414,19.2024,7.24361,27.8403,359.219,2,0,11.6674,0.660504,0,8.83324,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:39:55,446,12.4581,19.1848,7.24361,27.6715,359.219,2,0,11.6674,0.660838,0,9.16657,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:40:55,781,12.4747,19.1906,7.24361,27.5591,359.219,2,0,11.6674,0.66117,0,9.4999,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:41:55,85,12.4914,19.1906,7.24812,27.5028,359.219,2,0,11.6674,0.6615,0,9.83323,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:42:55,381,12.5081,19.1789,7.24361,27.5028,359.219,2,0,11.6674,0.661832,0,10.1666,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:43:55,685,12.5247,19.1906,7.24812,27.5309,359.25,2,0,11.6674,0.662163,0,10.4999,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:44:56,0,12.5417,19.1671,7.24812,27.4466,359.25,2,0,11.6674,0.662495,0,10.8332,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:45:55,336,12.5581,19.1671,7.24812,27.3341,359.25,2,0,11.6674,0.662827,0,11.1665,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:46:55,646,12.5747,19.1848,7.24812,27.2778,359.219,2,0,11.6674,0.663159,0,11.4999,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:47:55,930,12.5917,19.173,7.24812,27.3341,359.25,2,0,11.6674,0.663491,0,11.8332,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:48:55,223,12.6081,19.1906,7.24756,27.3903,359.25,2,0,11.6674,0.663823,0,12.1499,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:49:55,514,12.6247,19.1789,7.24812,27.3903,359.219,2,0,11.6674,0.664154,0,12.4915,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:50:55,788,12.6414,19.1789,7.24812,26.2092,359.25,2,0,11.6674,0.664486,0,12.8332,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:51:55,80,12.6581,19.1848,7.24812,26.3498,359.25,2,0,11.6674,0.664818,0,13.1582,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:52:55,125,12.6747,19.1671,7.24812,26.8279,359.219,2,0,11.6674,0.665152,0,13.4998,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:53:55,714,12.6914,19.1671,7.24812,26.9404,359.25,2,0,11.6674,0.665484,0,13.8332,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:54:56,1,12.7083,19.173,7.25263,27.0529,359.219,2,0,11.6674,0.665821,0,14.1665,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:55:55,323,12.7247,19.173,7.24925,27.4466,359.219,2,0,11.6674,0.666163,0,14.479,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:56:55,630,12.7414,19.173,7.25263,27.7278,359.219,2,0,11.6674,0.6665,0,14.8331,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:57:55,945,12.7583,19.173,7.25263,27.7629,359.25,2,0,11.6674,0.666843,0,15.1665,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:58:55,206,12.7747,19.1789,7.25263,26.4904,359.219,2,0,11.6674,0.667185,0,15.479,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 12:59:55,507,12.7914,19.1906,7.25263,26.7717,359.25,2,0,11.6674,0.667529,0,15.8123,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:0:55,817,12.8081,19.1789,7.2532,27.1091,359.25,2,0,11.6674,0.667871,0,16.1582,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:1:55,174,12.8247,19.1554,7.25263,27.4466,359.25,2,0,11.6674,0.668211,0,16.4624,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:2:55,53,12.8414,19.1789,7.2532,27.8403,359.25,2,0,11.6674,0.668553,0,16.7916,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:3:55,740,12.8581,19.1965,7.25714,27.8965,359.219,2,0,11.6674,0.668894,0,17.1584,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:4:55,41,12.8747,19.1848,7.25714,27.9528,359.219,2,0,11.6674,0.669227,0,17.4418,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:5:55,333,12.8914,19.1848,7.25714,27.8965,359.25,2,0,11.6674,0.66957,0,17.7793,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:6:55,627,12.9081,19.1789,7.25714,27.6153,359.25,2,0,11.6674,0.669922,0,18.1419,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:7:55,595,12.925,19.1848,7.25714,27.3903,359.219,2,0,11.6674,0.670259,0,18.4712,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:8:55,219,12.9414,19.1848,7.25714,27.2216,359.219,2,0,11.6674,0.670588,0,18.7796,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:9:55,547,12.9581,19.1848,7.25714,27.1724,359.219,2,0,11.6674,0.670931,0,19.1213,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:10:55,944,12.975,19.1906,7.25714,27.3341,359.219,2,0,11.6674,0.671277,0,19.4714,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:11:55,282,12.9914,19.1848,7.26053,27.5028,359.25,2,0,11.6674,0.671606,0,19.7756,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:12:55,553,13.0081,19.1906,7.25714,28.009,359.219,2,0,11.6674,0.671946,0,20.109,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:13:55,847,13.0247,19.1789,7.25714,27.4817,359.219,2,0,11.6674,0.672297,0,20.4716,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:14:55,170,13.0414,19.1906,7.25714,27.1654,359.219,2,0,11.6674,0.672617,0,20.755,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:15:55,480,13.0581,19.1848,7.25714,26.9404,359.219,2,0,11.6674,0.672969,0,21.1217,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:16:55,798,13.0747,19.1789,7.25714,26.9966,359.219,2,0,11.6674,0.67331,0,21.4551,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:17:55,75,13.0914,19.1906,7.25714,27.1091,359.25,2,0,11.6674,0.673628,0,21.751,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:18:55,366,13.1081,19.173,7.26109,25.8155,359.219,2,0,11.6674,0.673972,0,22.0844,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:19:55,686,13.1247,19.1848,7.26109,24.5993,359.219,2,0,11.6674,0.674324,0,22.4512,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:20:55,11,13.1414,19.1789,7.25714,25.5413,359.219,2,0,11.6674,0.674645,0,22.7512,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:21:55,369,13.1581,19.1965,7.26109,26.9404,359.25,2,0,11.6674,0.674995,0,23.0971,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:22:55,715,13.1747,19.1671,7.25714,27.8965,359.219,2,0,11.6674,0.675337,0,23.4389,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:23:55,974,13.1917,19.173,7.26109,27.8403,359.25,2,0,11.6674,0.675675,0,23.7681,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:24:55,282,13.2081,19.173,7.26109,27.784,359.219,2,0,11.6674,0.67601,0,24.0849,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:25:55,612,13.2247,19.173,7.25714,27.7278,359.25,2,0,11.6674,0.67635,0,24.4224,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:26:55,911,13.2417,19.173,7.26165,27.4325,359.219,2,0,11.6674,0.676693,0,24.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:27:55,248,13.2581,19.173,7.26165,27.3341,359.219,2,0,11.6674,0.677035,0,25.0851,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:28:55,574,13.2747,19.1789,7.26109,27.4325,359.25,2,0,11.6674,0.677375,0,25.4185,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:29:55,847,13.2914,19.173,7.26109,27.5309,359.219,2,0,11.6674,0.677716,0,25.756,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:30:55,219,13.3081,19.1789,7.26165,27.6083,359.219,2,0,11.6674,0.678058,0,26.0853,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:31:55,247,13.3247,19.173,7.26165,27.784,359.219,2,0,11.6674,0.678398,0,26.4187,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:32:55,781,13.3414,19.1612,7.2656,28.009,359.219,2,0,11.6674,0.678742,0,26.7521,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:33:55,81,13.3581,19.1554,7.2656,28.009,359.219,2,0,11.6674,0.679083,0,27.0855,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:34:55,384,13.3747,19.1612,7.26165,27.9738,359.219,2,0,11.6674,0.679423,0,27.4189,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:35:55,669,13.3914,19.1612,7.2656,28.009,359.219,2,0,11.6674,0.679765,0,27.7523,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:36:55,947,13.4083,19.1612,7.2656,28.016,359.25,2,0,11.6674,0.680107,0,28.0899,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:37:55,265,13.4247,19.1612,7.26165,28.1215,359.25,2,0,11.6674,0.680448,0,28.4191,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:38:55,550,13.4414,19.1612,7.2656,28.234,359.25,2,0,11.6674,0.68079,0,28.7525,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:39:55,824,13.4581,19.1436,7.2656,28.234,359.25,2,0,11.6674,0.681132,0,29.0859,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:40:55,129,13.4747,19.1612,7.26222,28.1215,359.25,2,0,11.6674,0.681472,0,29.4193,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:41:55,427,13.4914,19.1612,7.26617,27.3341,359.25,2,0,11.6674,0.681815,0,29.7527,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:42:55,731,13.5081,19.1671,7.2656,26.9966,359.25,2,0,11.6674,0.682155,0,30.0861,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:43:56,7,13.525,19.1612,7.2656,26.8841,359.219,2,0,11.6674,0.682497,0,30.4195,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:44:56,285,13.5417,19.1612,7.2656,27.2216,359.219,2,0,11.6674,0.682838,0,30.7529,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:45:56,585,13.5583,19.1612,7.2656,27.2216,359.25,2,0,11.6674,0.68318,0,31.0947,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:46:56,910,13.5753,19.1612,7.2656,27.1583,359.219,2,0,11.6674,0.683524,0,31.4323,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:47:56,195,13.5917,19.1554,7.26617,27.2286,359.219,2,0,11.6674,0.683864,0,31.7532,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:48:56,535,13.6083,19.1612,7.26617,27.2989,359.219,2,0,11.6674,0.684206,0,32.0865,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:49:56,820,13.625,19.1495,7.2656,27.1654,359.25,2,0,11.6674,0.684548,0,32.4198,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:50:56,130,13.6417,19.1495,7.2656,26.9966,359.219,2,0,11.6674,0.68489,0,32.753,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:51:56,437,13.6583,19.1436,7.26617,26.8279,359.219,2,0,11.6674,0.685233,0,33.0863,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:52:56,740,13.675,19.1612,7.26617,26.2444,359.219,2,0,11.6674,0.685575,0,33.4195,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:53:56,32,13.6917,19.1612,7.26617,26.7154,359.219,2,0,11.6674,0.685915,0,33.7528,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:54:56,316,13.7083,19.1671,7.26617,26.9966,359.25,2,0,11.6674,0.686257,0,34.086,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:55:56,584,13.725,19.1671,7.26617,26.7717,359.219,2,0,11.6674,0.686598,0,34.4193,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:56:56,865,13.7417,19.1671,7.27011,26.4904,359.25,2,0,11.6674,0.686947,0,34.7525,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:57:56,288,13.7583,19.173,7.26617,26.2655,359.25,2,0,11.6674,0.687289,0,35.0858,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:58:56,607,13.775,19.1671,7.26617,26.0967,359.25,2,0,11.6674,0.687631,0,35.419,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 13:59:56,880,13.7917,19.1671,7.27011,26.1811,359.219,2,0,11.6674,0.687975,0,35.7523,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:0:56,196,13.8083,19.1671,7.27011,26.378,359.219,2,0,11.6674,0.688317,0,36.0856,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:1:56,495,13.825,19.1554,7.26617,27.2778,359.219,2,0,11.6674,0.688661,0,36.4188,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:2:56,815,13.8417,19.1671,7.27011,26.7154,359.25,2,0,11.6674,0.689003,0,36.7521,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:3:56,113,13.8583,19.1671,7.26617,26.4904,359.25,2,0,11.6674,0.689345,0,37.0853,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:4:56,407,13.875,19.173,7.26617,26.4904,359.25,2,0,11.6674,0.689687,0,37.4186,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:5:56,679,13.8917,19.1495,7.2656,26.3217,359.25,2,0,11.6674,0.690029,0,37.7518,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:6:56,971,13.9086,19.1495,7.26617,26.2584,359.219,2,0,11.6674,0.690371,0,38.0851,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:7:56,236,13.925,19.1436,7.26617,26.2655,359.25,2,0,11.6674,0.690713,0,38.4183,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:8:56,506,13.9417,19.1612,7.2656,26.2233,359.219,2,0,11.6674,0.691057,0,38.7516,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:9:56,765,13.9583,19.1554,7.26617,26.1108,359.219,2,0,11.6674,0.691398,0,39.0848,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:10:56,36,13.975,19.1495,7.26617,25.239,359.25,2,0,11.6674,0.691725,0,39.4181,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:11:56,338,13.9917,19.1436,7.26617,24.9156,359.219,2,0,11.6674,0.692067,0,39.7513,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:12:56,624,14.0083,19.1436,7.26617,25.0844,359.219,2,0,11.6674,0.692417,0,40.0846,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:13:56,888,14.025,19.1436,7.26617,25.3445,359.25,2,0,11.6674,0.692761,0,40.4178,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:14:56,191,14.0417,19.1554,7.2656,25.3093,359.25,2,0,11.6674,0.693085,0,40.7511,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:15:56,532,14.0583,19.1554,7.26617,25.4851,359.219,2,0,11.6674,0.693437,0,41.0843,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:16:56,524,14.075,19.1554,7.26617,25.6327,359.219,2,0,11.6674,0.693779,0,41.4176,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:17:56,167,14.0917,19.1495,7.26617,25.5273,359.25,2,0,11.6674,0.694113,0,41.7508,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:18:56,117,14.1083,19.1612,7.26617,25.4078,359.219,2,0,11.6674,0.694455,0,42.0841,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:19:56,751,14.125,19.1495,7.26617,25.5343,359.25,2,0,11.6674,0.694804,0,42.4173,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:20:56,65,14.1417,19.1612,7.26617,25.7593,359.219,2,0,11.6674,0.695133,0,42.7506,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-3-29 14:21:56,404,14.1583,19.1612,7.26617,25.7452,359.219,2,0,11.6674,0.695473,0,43.0838,0,0,0,0,0,0,0,0,0,0,0,0,0
